Title,Make,Model,Year,Condition,Transmission,Price
Toyota 4-Runner Limited 4x4 2018 Gray,Toyota,4-Runner Limited,2018,Foreign Used,Automatic,65000000.0
Lexus RX 350 2010 Red,Lexus,Rx 350,2010,Foreign Used,Automatic,22500000.0
Honda Ridgeline RTX 2008 Silver,Honda,Ridgeline Rtx,2008,Foreign Used,Automatic,16500000.0
Toyota Highlander Limited 2009 White,Toyota,Highlander Limited,2009,Foreign Used,Automatic,15300000.0
Toyota C-HR Limited 2021 White,Toyota,C-Hr Limited,2021,Foreign Used,Automatic,40000000.0
Toyota Land Cruiser 2007 Black,Toyota,Land Cruiser,2007,Foreign Used,Automatic,29000000.0
Toyota Corolla Verso 2006 Silver,Toyota,Corolla Verso,2006,Foreign Used,Automatic,11000000.0
Mercedes-Benz GLK-Class 350 4MATIC 2014 White,Mercedes-Benz,Glk-Class 350,2014,Foreign Used,Automatic,21500000.0
Toyota Corolla 2019 Brown,Toyota,Corolla,2019,Foreign Used,Automatic,35000000.0
Ford Explorer 2013 Black,Ford,Explorer,2013,Foreign Used,Automatic,22000000.0
Honda Accord Touring 2.0T 2018 Brown,Honda,Accord Touring,2018,Foreign Used,Automatic,35000000.0
Lexus RX 330 2006 Blue,Lexus,Rx 330,2006,Foreign Used,Automatic,13500000.0
Toyota Camry 2013 Silver,Toyota,Camry,2013,Foreign Used,Automatic,14500000.0
Toyota Tacoma 2020 White,Toyota,Tacoma,2020,Foreign Used,Automatic,45000000.0
Hyundai Elantra 2017 Black,Hyundai,Elantra,2017,Foreign Used,Automatic,15500000.0
Toyota Yaris iA 1.5 FWD 2017 Blue,Toyota,Yaris Ia,2017,Foreign Used,Automatic,14500000.0
Toyota Matrix L Hatchback FWD (1.8L 4cyl 5M) 2011 Gold,Toyota,Matrix L,2011,Foreign Used,Automatic,11500000.0
Toyota RAV4 Limited FWD 2020 White,Toyota,Rav4 Limited,2020,Foreign Used,Automatic,43000000.0
Toyota 4-Runner Limited V6 4x4 2005 Black,Toyota,4-Runner Limited,2005,Foreign Used,Automatic,13000000.0
Kia K5 2.0 T-GDI 2013 Matt Black,Kia,K5 2,2013,Foreign Used,Automatic,25000000.0
Kia Soul 2014 Green,Kia,Soul,2014,Foreign Used,Automatic,14000000.0
Toyota Corolla XSE 2022 Silver,Toyota,Corolla Xse,2022,Foreign Used,Automatic,38000000.0
Toyota Tacoma TRD Sport 2018 Gray,Toyota,Tacoma Trd,2018,Foreign Used,Automatic,43000000.0
Mercedes-Benz GLC-Class 2018 Blue,Mercedes-Benz,Glc-Class,2018,Foreign Used,Automatic,65000000.0
Toyota Verso 2013 Gray,Toyota,Verso,2013,Foreign Used,Automatic,17000000.0
Honda Civic Sport Coupe 2019 Gray,Honda,Civic Sport,2019,Foreign Used,Automatic,24000000.0
Lexus LX 470 Sport Utility 2006 White,Lexus,Lx 470,2006,Foreign Used,Automatic,22000000.0
Honda Pilot EX-L 4dr SUV 4WD (3.5L 6cyl 5A) 2017 Gray,Honda,Pilot Ex-L,2017,Foreign Used,Automatic,30000000.0
Toyota Corolla 2008 Silver,Toyota,Corolla,2008,Foreign Used,Manual,9500000.0
Toyota RAV4 2015 Brown,Toyota,Rav4,2015,Foreign Used,Automatic,23000000.0
Toyota Matrix 2010 Blue,Toyota,Matrix,2010,Foreign Used,Automatic,11500000.0
Mercedes-Benz C300 Luxury 4dr AWD 4Matic Sedan (2.0L 4cyl 7A) 2015,Mercedes-Benz,C300 Luxury,2015,Foreign Used,Automatic,24700000.0
Acura MDX Advance Package SUV AWD (3.7L 6cyl 6A) 2010 Red,Acura,Mdx Advance,2010,Foreign Used,Automatic,11800000.0
Honda CR-V 2013 Black,Honda,Cr-V,2013,Foreign Used,Automatic,19800000.0
Toyota 4-Runner Limited 4x4 V6 2007 Black,Toyota,4-Runner Limited,2007,Foreign Used,Automatic,17800000.0
Toyota Camry 3.5 LE 2008 Silver,Toyota,Camry 3,2008,Foreign Used,Automatic,10800000.0
Lexus ES 350 FWD 2013 Matt Black,Lexus,Es 350,2013,Foreign Used,Automatic,24000000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2007 Blue,Toyota,Camry Le,2007,Local Used,Automatic,7200000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2013 Red,Toyota,Camry Se,2013,Foreign Used,Automatic,14000000.0
Volvo XC90 T6 R-Design 4dr SUV AWD (2.0L 4cyl Twincharger 8A) 2016,Volvo,Xc90 T6,2016,Foreign Used,Automatic,37000000.0
Toyota Camry SE V6 4dr Sedan (3.5L 6cyl 6A) 2012 Gray,Toyota,Camry Se,2012,Local Used,Automatic,11200000.0
Toyota Camry SE FWD (2.5L 4cyl 8AM) 2018 Blue,Toyota,Camry Se,2018,Foreign Used,Automatic,30000000.0
Toyota Camry 2009 Black,Toyota,Camry,2009,Foreign Used,Automatic,10500000.0
Toyota Camry 2009 Black,Toyota,Camry,2009,Foreign Used,Automatic,12000000.0
Toyota Camry 2010 Black,Toyota,Camry,2010,Foreign Used,Automatic,10000000.0
Lexus RX 350 4x4 2009 Gold,Lexus,Rx 350,2009,Foreign Used,Automatic,13500000.0
Toyota RAV4 Limited V6 2008 Red,Toyota,Rav4 Limited,2008,Foreign Used,Automatic,11500000.0
Toyota Sienna XLE AWD 7-Passenger 2013 Silver,Toyota,Sienna Xle,2013,Foreign Used,Automatic,16500000.0
Acura MDX SUV 4dr AWD (3.7L 6cyl 6A) 2013 Silver,Acura,Mdx Suv,2013,Foreign Used,Automatic,12000000.0
Toyota Corolla 2019 Silver,Toyota,Corolla,2019,Foreign Used,Automatic,19500000.0
Toyota RAV4 Limited 2008 Black,Toyota,Rav4 Limited,2008,Foreign Used,Automatic,11000000.0
Mercedes-Benz GLK-Class 2011 Blue,Mercedes-Benz,Glk-Class,2011,Foreign Used,Automatic,12500000.0
Toyota Camry 2013 Black,Toyota,Camry,2013,Foreign Used,Automatic,12800000.0
Mercedes-Benz E350 2014 Silver,Mercedes-Benz,E350,2014,Foreign Used,Automatic,22500000.0
Hyundai Tucson 2011 Black,Hyundai,Tucson,2011,Local Used,Automatic,10500000.0
Toyota Camry 2014 Gray,Toyota,Camry,2014,Local Used,Automatic,9500000.0
Toyota Camry 2020 Gold,Toyota,Camry,2020,Foreign Used,Automatic,39000000.0
Mercedes-Benz E350 2010 Gray,Mercedes-Benz,E350,2010,Foreign Used,Automatic,12500000.0
Changan UNI-T 2021 Gray,Changan,Uni-T,2021,Foreign Used,Automatic,38000000.0
Toyota C-HR Limited 2022 Blue,Toyota,C-Hr Limited,2022,Foreign Used,Automatic,33000000.0
Hyundai Tucson 2016 Black,Hyundai,Tucson,2016,Foreign Used,Automatic,22000000.0
Mercedes-Benz GLA 250 2016 White,Mercedes-Benz,Gla 250,2016,Foreign Used,Automatic,26500000.0
Honda Odyssey 2008 Green,Honda,Odyssey,2008,Foreign Used,Automatic,9000000.0
Toyota Camry XLE 4dr Sedan w/Prod. End 11/13 (3.5L 6cyl 6A) 2014 Gold,Toyota,Camry Xle,2014,Foreign Used,Automatic,15000000.0
Toyota Sequoia Limited 4dr SUV (4.7L 8cyl 5A) 2005 Blue,Toyota,Sequoia Limited,2005,Foreign Used,Automatic,7800000.0
Citroen DS 3 2022 White,Citroen,Ds 3,2022,Foreign Used,Manual,37000000.0
Lexus GX 460 Luxury 2015 Matt Black,Lexus,Gx 460,2015,Foreign Used,Automatic,45000000.0
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2016 Gray,Toyota,Camry Xle,2016,Foreign Used,Automatic,21000000.0
Lexus GX 460 Base 2015 Black,Lexus,Gx 460,2015,Foreign Used,Automatic,45000000.0
Mercedes-Benz GLE-Class GLE 350d 4MATIC 2017 Gray,Mercedes-Benz,Gle-Class Gle,2017,Foreign Used,Automatic,44000000.0
Hyundai Tucson 2013 Brown,Hyundai,Tucson,2013,Foreign Used,Automatic,13000000.0
Toyota Avensis 1.8 VVT-i 2006 Silver,Toyota,Avensis 1,2006,Foreign Used,Automatic,8800000.0
Toyota Sienna LE 8 Passenger 2012 Gray,Toyota,Sienna Le,2012,Foreign Used,Automatic,16500000.0
Lexus RX 330 2006 Silver,Lexus,Rx 330,2006,Foreign Used,Automatic,13500000.0
Mercedes-Benz GLK-Class 2015 Blue,Mercedes-Benz,Glk-Class,2015,Foreign Used,Automatic,26500000.0
Hyundai Grandeur 2.2 CRDi 2010 Matt Black,Hyundai,Grandeur 2,2010,Foreign Used,Automatic,14500000.0
Toyota Corolla SE (1.8L 4cyl 6M) 2019 Brown,Toyota,Corolla Se,2019,Foreign Used,Automatic,23000000.0
Lexus ES 350 2011 Black,Lexus,Es 350,2011,Foreign Used,Automatic,15500000.0
Mercedes-Benz C300 Luxury 4dr AWD 4Matic Sedan (2.0L 4cyl 7A) 2015 Blue,Mercedes-Benz,C300 Luxury,2015,Foreign Used,Automatic,24800000.0
Peugeot 206 CC Automatic 2005 Silver,Peugeot,206 Cc,2005,Local Used,Automatic,4150000.0
Honda Accord LX 4dr Sedan (2.4L 4cyl 6M) 2014 White,Honda,Accord Lx,2014,Foreign Used,Automatic,14700000.0
Toyota Corolla LE 4dr Sedan (1.8L 4cyl 4A) 2013 Silver,Toyota,Corolla Le,2013,Foreign Used,Automatic,12500000.0
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2012 White,Toyota,Camry Xle,2012,Foreign Used,Automatic,16200000.0
Honda Accord EX-L V-6 4dr Sedan (3.5L 6cyl 6A) 2015 Black,Honda,Accord Ex-L,2015,Foreign Used,Automatic,15300000.0
Toyota Camry 2008 Blue,Toyota,Camry,2008,Local Used,Automatic,6200000.0
Toyota Camry 2008 Red,Toyota,Camry,2008,Local Used,Automatic,6500000.0
Lexus RX 350 AWD 2008 Gray,Lexus,Rx 350,2008,Foreign Used,Automatic,13500000.0
Lexus RX 350 AWD 2013 Gold,Lexus,Rx 350,2013,Foreign Used,Automatic,24000000.0
Mazda CX-9 Sport 2013 Gray,Mazda,Cx-9 Sport,2013,Foreign Used,Automatic,13000000.0
Toyota Camry SE V6 4dr Sedan (3.3L 6cyl 5A) 2005 Black,Toyota,Camry Se,2005,Foreign Used,Automatic,7500000.0
Lexus RX 350 AWD 2013 White,Lexus,Rx 350,2013,Foreign Used,Automatic,26500000.0
Toyota Corolla S 2006 Black,Toyota,Corolla S,2006,Foreign Used,Automatic,8500000.0
Acura MDX SUV 4dr AWD (3.7 6cyl 5A) 2009 Silver,Acura,Mdx Suv,2009,Foreign Used,Automatic,10500000.0
Acura MDX 2012 White,Acura,Mdx,2012,Foreign Used,Automatic,12000000.0
Toyota Camry LE V6 4dr Sedan (3.5L 6cyl 6AM) 2010 Black,Toyota,Camry Le,2010,Foreign Used,Automatic,10500000.0
Toyota Corolla LE 4dr Sedan (1.8L 4cyl 4A) 2010 Black,Toyota,Corolla Le,2010,Foreign Used,Automatic,10000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2011 Silver,Toyota,Camry Le,2011,Foreign Used,Automatic,10500000.0
Toyota Highlander 2006 Silver,Toyota,Highlander,2006,Local Used,Automatic,6500000.0
Honda Accord 2008 Blue,Honda,Accord,2008,Local Used,Automatic,4800000.0
Lexus RX 350 2007 Gray,Lexus,Rx 350,2007,Foreign Used,Automatic,13500000.0
Mercedes-Benz C300 2013 Black,Mercedes-Benz,C300,2013,Local Used,Automatic,13000000.0
Toyota Camry 2018 Black,Toyota,Camry,2018,Foreign Used,Automatic,28000000.0
Mercedes-Benz GLE-Class 2017 Silver,Mercedes-Benz,Gle-Class,2017,Foreign Used,Automatic,37000000.0
Toyota Corolla 2020 Black,Toyota,Corolla,2020,Foreign Used,Automatic,25000000.0
Hyundai Ix35 2013 Gold,Hyundai,Ix35,2013,Local Used,Automatic,8000000.0
Mercedes-Benz C400 4Matic AWD Sedan (3.0L V6 7A) 2015 White,Mercedes-Benz,C400 4Matic,2015,Foreign Used,Automatic,31000000.0
Hyundai Sonata 2021 Blue,Hyundai,Sonata,2021,Foreign Used,Automatic,27500000.0
Kia Optima 2015 Silver,Kia,Optima,2015,Foreign Used,Automatic,12500000.0
Hyundai Sonata 2016 Blue,Hyundai,Sonata,2016,Foreign Used,Automatic,12000000.0
Lexus RX 2011 Black,Lexus,Rx,2011,Foreign Used,Automatic,18500000.0
Mercedes-Benz GLE-Class GLE 320 4MATIC 2018 Silver,Mercedes-Benz,Gle-Class Gle,2018,Foreign Used,Automatic,45000000.0
Toyota Verso 1.8 2012 Gray,Toyota,Verso 1,2012,Foreign Used,Automatic,16000000.0
Acura ZDX Base AWD 2010 White,Acura,Zdx Base,2010,Foreign Used,Automatic,24000000.0
Honda CR-V Special Edition 2022 Silver,Honda,Cr-V Special,2022,Foreign Used,Automatic,49000000.0
Toyota Sienna XLE Limited FWD 2009 Beige,Toyota,Sienna Xle,2009,Foreign Used,Automatic,11800000.0
Toyota Land Cruiser Prado SV Premium 2015 Blue,Toyota,Land Cruiser,2015,Foreign Used,Automatic,56000000.0
Toyota Hilux SR5 4x4 2019 Black,Toyota,Hilux Sr5,2019,Foreign Used,Automatic,59000000.0
Kia Sorento EX 2012 Green,Kia,Sorento Ex,2012,Foreign Used,Automatic,14500000.0
Honda Pilot 2012 Blue,Honda,Pilot,2012,Foreign Used,Automatic,16500000.0
Lexus LX 570 AWD 2015 Gray,Lexus,Lx 570,2015,Foreign Used,Automatic,58000000.0
Toyota Corolla XSE (1.8L 4cyl 2A) 2018 White,Toyota,Corolla Xse,2018,Foreign Used,Automatic,23500000.0
Toyota Corolla 2012 Blue,Toyota,Corolla,2012,Foreign Used,Automatic,13800000.0
Infiniti JX 35 2013 Burgundy,Infiniti,Jx 35,2013,Foreign Used,Automatic,17000000.0
Acura MDX Advance & Ent. Pkgs SH-AWD 2019 Brown,Acura,Mdx Advance,2019,Foreign Used,Automatic,28000000.0
Mercedes-Benz M Class ML 350 4Matic 2012 Black,Mercedes-Benz,M Class,2012,Foreign Used,Automatic,28000000.0
Lexus IS 2008 Black,Lexus,Is,2008,Foreign Used,Automatic,12800000.0
Toyota Tacoma Limited 2019 Silver,Toyota,Tacoma Limited,2019,Foreign Used,Automatic,42000000.0
Toyota Tacoma 2012 White,Toyota,Tacoma,2012,Foreign Used,Automatic,26500000.0
Toyota Matrix 2004 Gray,Toyota,Matrix,2004,Foreign Used,Automatic,8500000.0
Mercedes-Benz C300 Luxury 4Matic Sedan AWD (2.0L 4cyl 7A) 2016 Burgundy,Mercedes-Benz,C300 Luxury,2016,Foreign Used,Automatic,29000000.0
Honda Accord EX-L 1.5T 2020 Gray,Honda,Accord Ex-L,2020,Foreign Used,Automatic,28000000.0
Toyota Corolla S 4dr Sedan (1.8L 4cyl 4A) 2013 Silver,Toyota,Corolla S,2013,Foreign Used,Automatic,13900000.0
Land Rover Range Rover Sport 2014 Black,Land,Rover Range,2014,Foreign Used,Automatic,37000000.0
Honda Accord Touring V-6 4dr Sedan (3.5L 6cyl 6A) 2014 Black,Honda,Accord Touring,2014,Foreign Used,Automatic,16700000.0
Hyundai Accent SE 4dr Hatchback (1.6L 4cyl 6M) 2014 Maroon,Hyundai,Accent Se,2014,Local Used,Automatic,8500000.0
Honda Civic LX Sedan 2019 Blue,Honda,Civic Lx,2019,Foreign Used,Automatic,22000000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2016 Gold,Toyota,Camry Se,2016,Foreign Used,Automatic,16900000.0
Toyota Land Cruiser 2011 Black,Toyota,Land Cruiser,2011,Local Used,Automatic,37000000.0
Toyota Sienna 2006 Gold,Toyota,Sienna,2006,Foreign Used,Automatic,11500000.0
Acura MDX SH 4dr SUV AWD (3.5L 6cyl 9A) 2016 Gray,Acura,Mdx Sh,2016,Foreign Used,Automatic,19500000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2013 Red,Toyota,Camry Le,2013,Foreign Used,Automatic,12500000.0
Toyota Sienna XLE Limited 2005 Gold,Toyota,Sienna Xle,2005,Foreign Used,Automatic,10500000.0
Toyota Camry 2014 Red,Toyota,Camry,2014,Foreign Used,Automatic,13500000.0
Lexus RX 350 AWD 2008 Gold,Lexus,Rx 350,2008,Foreign Used,Automatic,13500000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2013 Gray,Toyota,Camry Le,2013,Foreign Used,Automatic,12000000.0
Toyota RAV4 2011 Red,Toyota,Rav4,2011,Local Used,Automatic,8450000.0
Mercedes-Benz M Class ML350 AWD 4MATIC 2009 Black,Mercedes-Benz,M Class,2009,Local Used,Automatic,8000000.0
Mercedes-Benz GLK-Class 2014 Black,Mercedes-Benz,Glk-Class,2014,Foreign Used,Automatic,22000000.0
Hyundai Santa Fe 2014 Black,Hyundai,Santa Fe,2014,Foreign Used,Automatic,15500000.0
Peugeot 206 2005 Gray,Peugeot,206,2005,Foreign Used,Automatic,4000000.0
Mercedes-Benz GLE-Class GLE 350d 4MATIC 2016 White,Mercedes-Benz,Gle-Class Gle,2016,Foreign Used,Automatic,35500000.0
Toyota Avalon 2016 Silver,Toyota,Avalon,2016,Foreign Used,Automatic,22000000.0
Hyundai Sonata 2015 Black,Hyundai,Sonata,2015,Local Used,Automatic,12500000.0
Toyota Corolla 2020 Blue,Toyota,Corolla,2020,Foreign Used,Automatic,28500000.0
Mercedes-Benz CLS 2011 Black,Mercedes-Benz,Cls,2011,Local Used,Automatic,21500000.0
Mercedes-Benz CLA-Class 2015 White,Mercedes-Benz,Cla-Class,2015,Foreign Used,Automatic,19000000.0
Mercedes-Benz CLA-Class AMG CLA 45 4MATIC Sedan 2014 Purple,Mercedes-Benz,Cla-Class Amg,2014,Foreign Used,Automatic,39500000.0
Mercedes-Benz GLK-Class 350 2010 Black,Mercedes-Benz,Glk-Class 350,2010,Foreign Used,Automatic,14500000.0
Mercedes-Benz CLA-Class CLA 250 4MATIC Sedan 2014 Blue,Mercedes-Benz,Cla-Class Cla,2014,Foreign Used,Automatic,17000000.0
Mercedes-Benz E400 2016 Gray,Mercedes-Benz,E400,2016,Foreign Used,Automatic,31500000.0
Toyota Tundra 2015 White,Toyota,Tundra,2015,Foreign Used,Automatic,43500000.0
Toyota Tacoma Limited 2018 Gray,Toyota,Tacoma Limited,2018,Foreign Used,Automatic,47000000.0
Mercedes-Benz GLK-Class Base GLK 350 4dr AWD 4MATIC (3.5L 6cyl 7A) 2015,Mercedes-Benz,Glk-Class Base,2015,Foreign Used,Automatic,21500000.0
Lexus RX 330 2006 Silver,Lexus,Rx 330,2006,Foreign Used,Automatic,14500000.0
Toyota Hilux SR5 4x4 2017 Silver,Toyota,Hilux Sr5,2017,Foreign Used,Automatic,54000000.0
Acura RDX w/A-Spec Advance Package 2023 White,Acura,Rdx W,2023,Foreign Used,Automatic,58000000.0
Lexus GX 460 Premium 2011 White,Lexus,Gx 460,2011,Foreign Used,Automatic,37000000.0
Toyota 4-Runner TRD Off Road 2020 Gray,Toyota,4-Runner Trd,2020,Foreign Used,Automatic,48000000.0
Toyota Tundra 2016 Red,Toyota,Tundra,2016,Foreign Used,Automatic,45000000.0
Toyota RAV4 Limited AWD 2020 Gray,Toyota,Rav4 Limited,2020,Foreign Used,Automatic,45000000.0
Mercedes-Benz E350 Base 4Matic Sedan AWD (3.5L 6cyl 7A) 2014 Red,Mercedes-Benz,E350 Base,2014,Foreign Used,Automatic,20000000.0
Ford Focus 2012 Red,Ford,Focus,2012,Foreign Used,Automatic,12000000.0
Toyota Hilux 2018 Teal,Toyota,Hilux,2018,Foreign Used,Automatic,52000000.0
Ford Edge SEL 4dr FWD (2.0L 4cyl 6A) 2016 Brown,Ford,Edge Sel,2016,Foreign Used,Automatic,19800000.0
Lexus RX 350 AWD 2013 White,Lexus,Rx 350,2013,Foreign Used,Automatic,25000000.0
Mercedes-Benz GLK-Class Base GLK 350 4dr AWD 4MATIC (3.5L 6cyl 7A) 2015,Mercedes-Benz,Glk-Class Base,2015,Foreign Used,Automatic,22800000.0
Toyota RAV4 2017 Silver,Toyota,Rav4,2017,Foreign Used,Automatic,31000000.0
Acura MDX SH-AWD w/Technology Package 4dr SUV AWD (3.5L 6cyl 6A) 2015,Acura,Mdx Sh-Awd,2015,Foreign Used,Automatic,16400000.0
Toyota Sienna XLE 2007 Blue,Toyota,Sienna Xle,2007,Foreign Used,Automatic,12500000.0
Hyundai Accent GLS 4dr Sedan (1.6L 4cyl 6M) 2014 Gray,Hyundai,Accent Gls,2014,Local Used,Automatic,8000000.0
Toyota Highlander Limited 2009 Red,Toyota,Highlander Limited,2009,Foreign Used,Automatic,15700000.0
Toyota RAV4 2.5 Sport 4x4 2011 Red,Toyota,Rav4 2,2011,Foreign Used,Automatic,14500000.0
Lexus ES 350 FWD 2015 Gold,Lexus,Es 350,2015,Foreign Used,Automatic,18000000.0
Toyota Matrix 2010 Black,Toyota,Matrix,2010,Foreign Used,Automatic,11500000.0
Toyota RAV4 2012 Gray,Toyota,Rav4,2012,Foreign Used,Automatic,16000000.0
Lexus RX 2010 Black,Lexus,Rx,2010,Foreign Used,Automatic,20500000.0
Lexus ES 2014 Red,Lexus,Es,2014,Foreign Used,Automatic,19500000.0
Mercedes-Benz C300 2016 Red,Mercedes-Benz,C300,2016,Foreign Used,Automatic,22000000.0
Lexus IS 2015 Black,Lexus,Is,2015,Foreign Used,Automatic,22000000.0
Honda Accord 2013 White,Honda,Accord,2013,Local Used,Automatic,12200000.0
Mercedes-Benz CLA-Class CLA 250 Sedan 2015 Red,Mercedes-Benz,Cla-Class Cla,2015,Foreign Used,Automatic,18500000.0
Infiniti QX60 2018 Black,Infiniti,Qx60,2018,Foreign Used,Automatic,46000000.0
Honda Pilot Black Edition 2022 Black,Honda,Pilot Black,2022,Foreign Used,Automatic,65000000.0
Toyota Hilux SR5+ 4x4 2018 Red,Toyota,Hilux Sr5,2018,Foreign Used,Automatic,65000000.0
Toyota Tacoma 2015 Matt Black,Toyota,Tacoma,2015,Foreign Used,Automatic,27000000.0
Toyota Highlander Limited 2021 Matt Black,Toyota,Highlander Limited,2021,Foreign Used,Automatic,65000000.0
Toyota Tacoma V6 4dr Double Cab 4WD 6.1 ft. SB (4.0L 6cyl 5A) 2015,Toyota,Tacoma V6,2015,Foreign Used,Automatic,26500000.0
Toyota Avensis Verso 2.0 Petrol 2008 Gold,Toyota,Avensis Verso,2008,Foreign Used,Automatic,13800000.0
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6AM) 2010 Gray,Toyota,Camry Xle,2010,Foreign Used,Automatic,10800000.0
Toyota Highlander XLE 4x4 V6 (3.5L 6cyl 8A) 2018 Silver,Toyota,Highlander Xle,2018,Foreign Used,Automatic,33000000.0
Hyundai Elantra Limited 2011 Black,Hyundai,Elantra Limited,2011,Foreign Used,Automatic,10500000.0
Nissan Juke 2015 Red,Nissan,Juke,2015,Foreign Used,Automatic,15000000.0
Toyota Corolla LE 2021 Red,Toyota,Corolla Le,2021,Foreign Used,Automatic,28000000.0
Hyundai Elantra 2014,Hyundai,Elantra,2014,Foreign Used,Automatic,11500000.0
Mini Countryman 2012 Brown,Mini,Countryman,2012,Foreign Used,Automatic,23000000.0
Land Rover Range Rover Evoque Pure Plus AWD 2013 Black,Land,Rover Range,2013,Foreign Used,Automatic,27000000.0
Toyota Hilux SR5 4x4 2019 Black,Toyota,Hilux Sr5,2019,Foreign Used,Manual,53000000.0
Toyota Verso 1.6 2010 Silver,Toyota,Verso 1,2010,Foreign Used,Automatic,15000000.0
Acura MDX SH-AWD 4dr SUV AWD w/Technology Package (3.5L 6cyl 6A) 2014,Acura,Mdx Sh-Awd,2014,Foreign Used,Automatic,17000000.0
Lexus RX 330 2006 Gold,Lexus,Rx 330,2006,Foreign Used,Automatic,13800000.0
Mercedes-Benz M Class ML 350 BlueTEC 4Matic 2013 White,Mercedes-Benz,M Class,2013,Foreign Used,Automatic,50000000.0
Lexus RX 350 FWD 2016 Gray,Lexus,Rx 350,2016,Foreign Used,Automatic,48500000.0
Lexus RX 350 FWD 2016 Silver,Lexus,Rx 350,2016,Foreign Used,Automatic,49500000.0
Toyota Tundra 2017 Gray,Toyota,Tundra,2017,Foreign Used,Automatic,48000000.0
Toyota Corolla 2017 Blue,Toyota,Corolla,2017,Foreign Used,Automatic,21500000.0
Mercedes-Benz M Class 2015 Silver,Mercedes-Benz,M Class,2015,Foreign Used,Automatic,28500000.0
Mercedes-Benz C300 Luxury 4Matic Sedan AWD (3.0L 6cyl 7A) 2010 White,Mercedes-Benz,C300 Luxury,2010,Foreign Used,Automatic,12800000.0
Toyota Sequoia 2015 Gray,Toyota,Sequoia,2015,Foreign Used,Automatic,35000000.0
Toyota Camry SE FWD (2.5L 4cyl 8AM) 2018 Black,Toyota,Camry Se,2018,Foreign Used,Automatic,32000000.0
BMW 325i 2006 Black,BMW,325I,2006,Local Used,Automatic,6300000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2012 Gray,Toyota,Camry Se,2012,Foreign Used,Automatic,15700000.0
Hyundai Veloster Automatic 2012 Black,Hyundai,Veloster Automatic,2012,Foreign Used,Automatic,12900000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2008 Silver,Toyota,Camry Le,2008,Local Used,Automatic,7700000.0
Toyota Camry SE FWD (2.5L 4cyl 8AM) 2018 Blue,Toyota,Camry Se,2018,Foreign Used,Automatic,29000000.0
Toyota Camry TRD V6 FWD 2020 Black,Toyota,Camry Trd,2020,Foreign Used,Automatic,45000000.0
Toyota Camry SE (2.5L 4cyl 8A) 2019 Black,Toyota,Camry Se,2019,Foreign Used,Automatic,22000000.0
Honda Accord LX 2018 White,Honda,Accord Lx,2018,Foreign Used,Automatic,19000000.0
Volkswagen Passat S 4dr Sedan w/Navigation (2.5L 5cyl 6A) 2014 Beige,Volkswagen,Passat S,2014,Foreign Used,Automatic,11900000.0
Toyota Camry 2009 Gold,Toyota,Camry,2009,Local Used,Automatic,5800000.0
Toyota Sienna 2005 Gray,Toyota,Sienna,2005,Foreign Used,Automatic,11500000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2013 Red,Toyota,Camry Le,2013,Foreign Used,Automatic,12500000.0
Toyota Corolla 2010 Black,Toyota,Corolla,2010,Foreign Used,Automatic,11000000.0
Toyota Camry LE V6 4dr Sedan (3.5L 6cyl 6AM) 2010 Gray,Toyota,Camry Le,2010,Foreign Used,Automatic,9500000.0
Kia Sportage SX Turbo AWD 2018 Brown,Kia,Sportage Sx,2018,Foreign Used,Automatic,26000000.0
Toyota Venza AWD 2011 Gray,Toyota,Venza Awd,2011,Foreign Used,Automatic,18000000.0
Acura MDX SUV 4dr AWD (3.7L 6cyl 6A) 2012 Burgundy,Acura,Mdx Suv,2012,Foreign Used,Automatic,12000000.0
Toyota 4-Runner Limited V8 2008 Gray,Toyota,4-Runner Limited,2008,Local Used,Automatic,6500000.0
Nissan Micra 2002 Blue,Nissan,Micra,2002,Local Used,Automatic,3850000.0
Mercedes-Benz E350 2008 Black,Mercedes-Benz,E350,2008,Local Used,Automatic,6328125.0
Toyota Camry 2014 White,Toyota,Camry,2014,Foreign Used,Automatic,18351562.0
Lexus RX 2002 Black,Lexus,Rx,2002,Local Used,Automatic,6075000.0
Toyota Corolla 2009 Red,Toyota,Corolla,2009,Local Used,Automatic,9871875.0
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2014 Black,Toyota,Camry Xle,2014,Foreign Used,Automatic,20250000.0
Hyundai Sonata 2015 White,Hyundai,Sonata,2015,Foreign Used,Automatic,18984375.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2008 Green,Toyota,Camry Le,2008,Foreign Used,Automatic,8650000.0
